id,atendimento,preço
1998,3,4
1999,4,3
2000,4,3
2001,4,4
2002,5,4
2003,3,3
2004,3,3
2005,1,3
2006,3,3
2007,4,2
2008,4,2
2009,3,3
2010,4,3
2011,4,5
2012,5,4
2013,4,2
2014,4,4
2015,3,2
2016,5,3
2017,5,4
2018,4,4
2019,4,3
2020,3,3
2021,3,3
2022,4,5
2023,4,4
2024,4,3
2025,4,2
2026,4,2
2027,3,2
2028,3,3
2029,3,3
2030,4,4
2031,4,3
2032,4,2
2033,4,2
2034,3,3
2035,4,2
2036,4,3
2037,2,2
2038,4,3
2039,5,4
2040,3,3
2041,4,3
2042,4,4
2043,2,2
2044,4,4
2045,5,4
2046,4,3
2047,3,2
2048,4,3
2049,5,3
2050,3,3
2051,4,2
2052,3,3
2053,3,1
2054,4,2
2055,4,3
2056,4,3
2057,4,3
2058,5,5
2059,4,3
2060,3,1
2061,4,5
2062,4,2
2063,4,3
2064,4,2
2065,4,3
2066,3,3
2067,5,3
2068,3,4
2069,4,2
2070,4,2
2071,3,2
2072,4,3
2073,4,2
2074,3,3
2075,4,3
2076,3,3
2077,3,4
2078,4,4
2079,5,5
2080,4,3
2081,4,3
2082,4,2
2083,4,2
2084,4,3
2085,4,2
2086,4,5
2087,4,4
2088,3,3
2089,3,2
2090,4,4
2091,3,2
2092,4,2
2093,4,3
2094,4,3
2095,4,3
2096,4,5
2097,3,3
2098,4,5
2099,4,3
2100,5,3
2101,4,3
2102,4,2
2103,4,2
2104,4,3
2105,4,3
2106,4,3
2107,1,3
2108,4,2
2109,3,2
2110,4,2
2111,3,3
2112,4,4
2113,5,3
2114,5,5
2115,4,4
2116,4,3
2117,4,4
2118,3,3
2119,5,4
2120,3,4
2121,4,3
2122,4,3
2123,3,3
2124,3,2
2125,4,3
2126,4,3
2127,4,3
2128,4,4
2129,3,3
2130,4,2
2131,3,2
2132,4,3
2133,5,4
2134,2,2
2135,4,3
2136,4,3
2137,4,3
2138,4,5
2139,4,2
2140,2,2
2141,3,3
2142,4,3
2143,4,4
2144,3,2
2145,2,2
2146,3,1
2147,3,3
2148,4,4
2149,5,4
2150,5,5
2151,4,3
2152,3,3
2153,3,4
2154,4,5
2155,4,3
2156,3,3
2157,3,3
2158,2,2
2159,3,3
2160,4,5
2161,4,2
2162,4,3
2163,4,3
2164,3,3
2165,3,2
2166,3,4
2167,4,2
2168,3,2
2169,3,3
2170,3,3
2171,4,3
2172,4,5
2173,3,2
2174,3,3
2175,4,3
2176,3,1
2177,3,3
2178,3,3
2179,3,3
2180,2,2
2181,3,2
2182,5,3
2183,2,2
2184,2,2
2185,4,4
2186,5,5
2187,3,3
2188,4,2
2189,3,3
2190,4,3
2191,5,4
2192,4,2
2193,4,3
2194,4,2
2195,4,2
2196,4,3
2197,5,5
2198,1,3
2199,4,2
2200,2,2
2201,3,4
2202,4,4
2203,5,3
2204,4,2
2205,4,3
2206,4,2
2207,5,4
2208,4,4
2209,4,3
2210,4,4
2211,3,2
2212,4,3
2213,3,4
2214,4,3
2215,4,5
2216,5,3
2217,3,4
2218,4,3
2219,4,3
2220,3,3
2221,5,3
2222,4,4
2223,4,4
2224,5,4
2225,4,5
2226,3,4
2227,4,2
2228,4,3
2229,5,4
2230,5,3
2231,5,4
2232,3,3
2233,5,4
2234,4,3
2235,4,2
2236,4,2
2237,2,2
2238,4,3
2239,3,2
2240,4,3
2241,3,4
2242,4,3
2243,4,2
2244,3,3
2245,4,3
2246,4,2
2247,4,4
2248,4,3
2249,4,5
2250,4,2
2251,5,3
2252,3,2
2253,4,2
2254,4,3
2255,3,3
2256,3,3
2257,5,3
2258,3,3
2259,4,3
2260,4,2
2261,4,2
2262,4,3
2263,4,4
2264,3,4
2265,5,4
2266,4,5
2267,4,3
2268,4,3
2269,4,4
2270,3,3
2271,4,4
2272,2,2
2273,4,5
2274,4,4
2275,4,2
2276,4,3
2277,4,4
2278,3,2
2279,4,3
2280,4,3
2281,4,2
2282,4,2
2283,4,4
2284,4,4
2285,4,3
2286,3,2
2287,4,3
2288,3,2
2289,3,4
2290,4,2
2291,4,2
2292,4,3
2293,4,4
2294,4,3
2295,4,2
2296,3,1
2297,4,2
2298,5,4
2299,4,3
2300,4,5
2301,5,3
2302,4,3
2303,3,2
2304,3,2
2305,4,3
2306,4,4
2307,2,2
2308,3,2
2309,5,4
2310,4,5
2311,4,3
2312,5,3
2313,4,5
2314,4,3
2315,3,3
2316,5,4
2317,5,3
2318,4,2
2319,5,3
2320,4,2
2321,3,2
2322,4,5
2323,3,3
2324,4,3
2325,3,3
2326,4,3
2327,4,2
2328,4,3
2329,4,4
2330,5,5
2331,4,4
2332,5,4
2333,4,3
2334,3,2
2335,3,3
2336,5,4
2337,5,4
2338,3,3
2339,4,4
2340,4,5
2341,4,3
2342,4,3
2343,3,3
2344,4,5
2345,4,3
2346,4,3
2347,4,3
2348,2,2
2349,4,2
2350,4,4
2351,4,4
2352,4,4
2353,4,3
2354,4,2
2355,3,3
2356,3,3
2357,5,4
2358,3,3
2359,4,4
2360,3,4
2361,3,2
2362,4,3
2363,4,2
2364,4,3
2365,4,2
2366,5,4
2367,5,4
2368,4,3
2369,4,2
2370,4,3
2371,3,2
2372,4,2
2373,3,2
2374,4,3
2375,5,4
2376,5,4
2377,4,3
2378,4,2
2379,1,3
2380,2,2
2381,4,3
2382,4,4
2383,3,2
2384,4,2
2385,4,4
2386,2,2
2387,4,3
2388,2,2
2389,4,3
2390,3,3
2391,4,5
2392,3,3
2393,5,3
2394,4,3
2395,4,4
2396,4,5
2397,4,3
2398,3,3
2399,4,3
2400,5,3
2401,5,3
2402,3,4
2403,3,3
2404,3,2
2405,3,3
2406,4,2
2407,4,2
2408,3,3
2409,3,3
2410,4,2
2411,5,4
2412,4,2
2413,4,3
2414,4,2
2415,4,2
2416,4,2
2417,4,2
2418,4,4
2419,3,3
2420,5,4
2421,4,2
2422,3,2
2423,2,2
2424,4,3
2425,4,2
2426,5,4
2427,3,4
2428,4,3
2429,4,3
2430,4,3
2431,5,4
2432,3,4
2433,5,3
2434,4,4
2435,4,3
2436,4,5
2437,3,3
2438,3,1
2439,5,4
2440,4,3
2441,5,4
2442,5,3
2443,4,4
2444,5,4
2445,4,5
2446,5,4
2447,4,3
2448,3,2
2449,1,3
2450,4,2
2451,4,4
2452,4,4
2453,4,2
2454,4,3
2455,4,2
2456,4,4
2457,4,4
2458,4,3
2459,4,3
2460,4,4
2461,4,3
2462,4,3
2463,3,2
2464,3,3
2465,4,4
2466,4,2
2467,4,4
2468,5,4
2469,4,4
2470,4,2
2471,5,5
2472,4,3
2473,5,3
2474,3,1
2475,4,2
2476,4,3
2477,5,3
2478,5,5
2479,4,3
2480,4,2
2481,4,2
2482,5,4
2483,4,3
2484,4,4
2485,4,3
2486,4,3
2487,4,3
2488,4,3
2489,1,3
2490,4,3
2491,4,3
2492,3,3
2493,4,4
2494,4,2
2495,4,3
2496,4,4
2497,5,3
2498,4,2
2499,5,3
2500,2,2
2501,5,3
2502,4,3
2503,4,3
2504,3,3
2505,4,2
2506,4,3
2507,4,2
2508,4,3
2509,4,4
2510,4,2
2511,4,3
2512,4,2
2513,4,3
2514,4,2
2515,4,3
2516,5,5
2517,4,2
2518,4,3
2519,5,3
2520,4,2
2521,5,4
2522,4,5
2523,4,3
2524,3,2
2525,1,3
2526,4,4
2527,4,2
2528,4,2
2529,3,1
2530,3,4
2531,4,4
2532,4,3
2533,1,3
2534,5,4
2535,4,4
2536,4,4
2537,4,4
2538,4,5
2539,3,4
2540,4,2
2541,4,2
2542,3,3
2543,3,3
2544,4,3
2545,4,2
2546,4,5
2547,4,3
2548,4,4
2549,5,4
2550,4,2
2551,3,2
2552,3,3
2553,3,3
2554,2,2
2555,3,3
2556,2,2
2557,3,1
2558,4,3
2559,3,2
2560,4,5
2561,4,3
2562,4,3
2563,4,3
2564,4,3
2565,3,2
2566,3,2
2567,3,4
2568,4,3
2569,4,2
2570,4,3
2571,4,2
2572,3,2
2573,4,2
2574,4,2
2575,3,2
2576,4,3
2577,4,2
2578,5,3
2579,3,3
2580,4,3
2581,2,2
2582,5,4
2583,4,2
2584,4,2
2585,3,3
2586,4,3
2587,4,2
2588,3,3
2589,4,3
2590,5,4
2591,3,3
2592,4,5
2593,4,3
2594,5,5
2595,4,2
2596,2,2
2597,3,3
2598,4,4
2599,4,5
2600,4,3
2601,4,3
2602,4,3
2603,4,5
2604,5,3
2605,5,3
2606,5,4
2607,3,3
2608,4,5
2609,5,3
2610,4,3
2611,4,3
2612,4,2
2613,5,4
2614,3,2
2615,5,3
2616,4,4
2617,3,2
2618,4,3
2619,5,5
2620,4,2
2621,3,1
2622,4,4
2623,4,3
2624,4,2
2625,4,3
2626,4,3
2627,4,2
2628,4,5
2629,4,3
2630,4,5
2631,3,3
2632,3,3
2633,3,3
2634,3,3
2635,4,2
2636,5,4
2637,4,2
2638,4,2
2639,4,4
2640,2,2
2641,5,4
2642,3,3
2643,1,3
2644,4,3
2645,4,5
2646,4,5
2647,4,3
2648,4,3
2649,4,3
2650,4,2
2651,4,2
2652,3,2
2653,4,2
2654,4,3
2655,4,2
2656,3,3
2657,3,3
2658,3,3
2659,5,5
2660,3,2
2661,4,3
2662,4,4
2663,3,3
2664,4,3
2665,5,3
2666,4,2
2667,4,3
2668,4,3
2669,4,4
2670,4,4
2671,4,4
2672,1,3
2673,5,4
2674,3,3
2675,4,4
2676,4,3
2677,2,2
2678,4,2
2679,3,2
2680,4,2
2681,3,3
2682,3,3
2683,3,2
2684,3,4
2685,4,2
2686,3,1
2687,3,3
2688,3,3
2689,4,3
2690,4,4
2691,3,2
2692,4,4
2693,4,4
2694,4,2
2695,4,3
2696,4,3
2697,4,2
2698,4,3
2699,1,3
2700,3,2
2701,4,2
2702,3,4
2703,5,5
2704,4,3
2705,3,3
2706,4,5
2707,4,3
2708,2,2
2709,5,3
2710,4,2
2711,4,4
2712,4,3
2713,4,2
2714,4,3
2715,3,3
2716,4,2
2717,4,4
2718,4,5
2719,3,2
2720,3,2
2721,4,2
2722,4,2
2723,3,2
2724,4,3
2725,3,3
2726,3,2
2727,4,3
2728,4,4
2729,4,2
2730,5,3
2731,2,2
2732,3,2
2733,2,2
2734,2,2
2735,4,4
2736,4,3
2737,4,5
2738,2,2
2739,4,2
2740,4,2
2741,3,2
2742,4,2
2743,4,3
2744,3,4
2745,5,4
2746,4,2
2747,5,5
2748,3,3
2749,4,3
2750,4,5
2751,4,3
2752,5,4
2753,4,3
2754,4,2
2755,3,2
2756,4,2
2757,4,5
2758,4,4
2759,4,2
2760,4,3
2761,3,1
2762,4,4
2763,4,4
2764,5,4
2765,4,2
2766,4,3
2767,4,3
2768,3,4
2769,1,3
2770,3,3
2771,3,3
2772,3,3
2773,4,3
2774,4,5
2775,4,2
2776,4,3
2777,4,2
2778,5,4
2779,3,2
2780,5,4
2781,4,4
2782,3,2
2783,4,2
2784,5,4
2785,4,4
2786,4,3
2787,4,5
2788,4,2
2789,4,5
2790,4,3
2791,4,2
2792,4,3
2793,4,3
2794,4,3
2795,4,3
2796,4,4
2797,3,2
2798,4,4
2799,3,4
2800,1,3
2801,4,2
2802,3,3
2803,4,2
2804,4,4
2805,5,4
2806,4,2
2807,4,4
2808,4,2
2809,4,2
2810,5,4
2811,4,3
2812,4,2
2813,3,3
2814,4,3
2815,5,3
2816,4,3
2817,4,5
2818,4,2
2819,4,3
2820,5,3
2821,3,3
2822,2,2
2823,4,2
2824,4,2
2825,4,2
2826,3,3
2827,5,4
2828,3,3
2829,3,2
2830,4,3
2831,5,5
2832,3,3
2833,4,3
2834,3,2
2835,4,2
2836,4,3
2837,4,2
2838,3,3
2839,4,4
2840,5,4
2841,4,4
2842,4,2
2843,5,3
2844,4,2
2845,4,2
2846,3,2
2847,4,2
2848,4,4
2849,3,3
2850,3,3
2851,4,3
2852,3,2
2853,4,2
2854,4,4
2855,4,3
2856,4,3
2857,4,4
2858,4,3
2859,4,4
2860,4,2
2861,3,3
2862,4,3
2863,3,2
2864,4,4
2865,3,1
2866,4,2
2867,4,2
2868,5,5
2869,3,2
2870,3,3
2871,4,2
2872,4,3
2873,3,3
2874,4,4
2875,5,4
2876,4,2
2877,3,2
2878,1,3
2879,4,2
2880,4,4
2881,4,4
2882,4,3
2883,4,2
2884,5,5
2885,3,1
2886,4,3
2887,3,1
2888,5,4
2889,2,2
2890,3,3
2891,3,3
2892,4,3
2893,4,3
2894,2,2
2895,5,3
2896,4,4
2897,5,3
2898,5,5
2899,4,2
2900,4,3
2901,3,2
2902,1,3
2903,3,2
2904,3,2
2905,1,3
2906,4,2
2907,4,2
2908,3,3
2909,4,2
2910,3,4
2911,4,4
2912,3,3
2913,3,3
2914,4,2
2915,4,5
2916,4,3
2917,4,3
2918,4,3
2919,4,2
2920,4,3
2921,2,2
2922,4,3
2923,4,3
2924,4,3
2925,4,4
2926,4,2
2927,3,3
2928,4,2
2929,3,3
2930,3,2
2931,4,2
2932,5,4
2933,3,1
2934,3,2
2935,4,2
2936,4,5
2937,5,4
2938,3,2
2939,3,3
2940,4,4
2941,3,4
2942,4,2
2943,4,4
2944,4,2
2945,4,2
2946,4,3
2947,4,4
2948,3,3
2949,3,2
2950,2,2
2951,4,2
2952,5,3
2953,4,2
2954,4,3
2955,5,4
2956,4,4
2957,4,3
2958,3,2
2959,3,3
2960,4,3
2961,4,3
2962,4,3
2963,3,3
2964,4,2
2965,5,3
2966,4,3
2967,4,4
2968,3,3
2969,4,2
2970,4,4
2971,4,3
2972,4,3
2973,4,3
2974,3,3
2975,3,3
2976,4,3
2977,3,3
2978,2,2
2979,4,4
2980,4,3
2981,3,3
2982,4,3
2983,4,3
2984,4,3
2985,3,4
2986,4,3
2987,5,4
2988,4,3
2989,3,1
2990,3,2
2991,1,3
2992,4,2
2993,4,2
2994,4,2
2995,2,2
2996,4,2
2997,4,5
2998,4,2
2999,4,3
3000,4,2
